cusno,age,region,product_20,product_21,price_20,price_21,quantity_20,quantity_21,amount_20,amount_21,age_group,married
1493,35,10,30,10,13674.678645795726,81522547.76373328,173676.60105891572,89682.51733185023,2374971707.7747383,7311147302757.599,3,0.0
1493,54,10,30,10,9281.501299263653,81653537.87715746,186874.43626355525,119395.5856436613,1734475322.9793508,9749071974720.096,5,0.0
1493,42,10,30,20,3718.3530249943847,81343963.70247215,154343.24956864526,92199.5943005648,573902688.9210354,7499880452167.802,4,0.0
1493,45,10,30,10,14842.79369766159,90289707.88180088,192328.7664507833,79420.61821378698,2854696202.554714,7170864418314.86,4,0.0
1495,74,9,30,30,40139.83870739885,70811492.2864402,139377.13526780586,128151.12093030602,1968940822.4949114,9074572111255.03,7,1.0
1495,74,9,20,20,41958.12521962043,75827862.53114447,163169.81211537507,118758.4421326896,2510322552.482253,9005198824450.463,7,0.0
1495,74,9,20,10,28691.76125034371,69244735.06902826,185836.97236536967,149748.5417112966,5331990042.593908,10369298097772.06,7,0.0
1495,74,9,30,20,13259.235245681386,82808970.79405154,164029.94136380957,141979.94985640983,2174911579.878075,11757213521000.344,7,0.0
1495,74,9,30,10,4024.5934451738203,68766529.15702443,142198.66935175922,141015.55886842564,572291832.5855296,9697150540519.686,7,0.0
1495,74,9,20,10,15820.888151264518,67125608.65236677,195435.45512984696,144155.6959807088,3091962476.400784,9676538833410.621,7,0.0
1495,74,9,20,10,28360.66339629091,69310093.36677797,177328.30998107482,140163.20969537145,5029148510.006397,9714725150573.475,7,1.0
1495,74,9,20,20,49349.27107932185,89459403.29759103,167231.06672612487,139324.8803341928,4618752535.655953,12463920659205.162,7,0.0
1495,74,9,20,10,22652.31996990263,83208068.01571378,160737.75386546398,120987.90794271,3641083031.803943,10067170073175.932,7,1.0
1495,74,9,20,20,43957.21061374477,79524791.455439,147804.0140307497,119498.84825472262,2502280833.9419475,9503120986621.967,7,1.0
1495,74,9,10,30,35528.82057010275,77239378.40609233,146476.71751477546,120642.8092756511,6618779162.995089,9318375597616.041,7,1.0
1495,74,9,20,10,27314.482992228106,61856321.59209275,148936.7331545515,99230.37307368236,4068129864.668013,6138025868549.038,7,0.0
1495,74,9,30,10,5215.558667849335,49807078.48425213,175021.78095152497,131697.08986871282,912836366.7041537,6559447291238.586,7,0.0
1495,74,9,30,30,38809.846917475224,62503305.548734784,169966.01639521847,136499.19401710515,1164930377.676709,8531650830807.154,7,1.0
1495,74,9,20,30,42296.36321583934,70079464.43818982,178393.2610878785,114659.66612887158,5730093848.560267,8035287994972.974,7,1.0
1497,56,2,30,20,12004.494439803155,61944647.84011415,137809.3238599372,100807.56242032824,1654331262.0296483,6244488953747.558,5,0.0
1497,40,2,30,20,10205.717936952702,55129889.08859676,178509.88296513836,94804.04492413344,1821821514.5006402,5226536481817.821,4,0.0
1497,54,2,30,10,1122.4820362319156,80084603.09151138,157407.51720929355,102680.31668180156,176687110.43529812,8223112406772.773,5,0.0
1497,57,2,30,10,6756.1933571795735,82134755.64570937,155961.52749156146,73065.7960362268,1053706236.0140669,6001241303494.729,5,0.0
1497,33,2,30,10,8945.866153781877,68957703.41396219,164118.70851854509,72758.59633032921,1468183999.738446,5017265706563.039,3,0.0
1497,54,2,30,30,35322.18656636767,80852792.11458537,125231.04210581872,90725.31603304176,1183636367.1697445,7335395116749.584,5,1.0
1497,42,2,30,30,36380.657329675574,90687424.400369,149336.58093630453,95655.19294846208,370448055.78351784,8674723079016.365,4,1.0
1497,37,2,20,10,28319.89890416382,92419892.55398507,155862.4170211048,94714.08468792618,4414007892.99631,8753465530207.181,3,0.0
1497,40,2,30,20,14400.49034878341,85815753.78104547,161658.08307236363,97490.5499302684,2327955665.0863996,8366225028794.633,4,0.0
1497,32,2,30,10,3791.440144397505,77258686.1692497,140699.64613970031,97201.69730696364,533454286.6765832,7509675427357.107,3,1.0
1497,51,2,10,10,44346.197462821845,63447376.4630205,175837.60447882584,99765.19521088774,6895384350.107549,6329839898451.925,5,1.0
1497,44,2,10,10,42588.671324145624,70251752.06311494,157846.69077839595,94207.5125228666,5878993171.94862,6618242812239.221,4,0.0
1497,40,2,10,10,42766.985822338065,63864426.7663943,172227.3703074099,103088.05114515989,7243181183.329458,6583659292850.374,4,1.0
1499,39,2,20,10,17432.479867071375,77896805.75632685,135448.56307779928,86991.23460700094,2361204348.8774834,6776339304684.61,3,1.0
1499,46,2,30,10,11137.669796107723,85871478.85283834,163634.4329688,97612.23193159104,1822506281.6798177,8382106710091.972,4,0.0
1499,40,2,10,10,38761.3908336188,58963863.87764935,163159.0382831442,91208.22116366382,5752781485.170932,5377989137216.811,4,0.0
1499,42,2,30,30,47007.05969161594,61924494.20567347,164113.81368080588,91663.95590062064,281284741.5312506,5676244106037.092,4,1.0
1499,34,2,30,10,11126.676972275967,77570415.2007813,164057.61964862022,92090.09474753716,1825416138.670712,7143466885445.747,3,1.0
1499,46,2,10,20,47270.81538577093,75974049.48130567,168350.87130839436,77381.23476301685,6791299634.9787655,5878965758809.973,4,0.0
1499,49,2,30,30,48520.02426504514,70912981.99700704,135162.02674431304,79899.62525498807,398923738.23757756,5665920687274.578,4,1.0
1499,59,2,10,20,45419.462116643816,62315677.5411494,165186.59511750488,94196.01603332504,7695395156.599485,5869888560793.622,5,1.0
1499,47,2,20,30,42762.77214027945,76562966.30467199,138581.36268028707,113158.41302170356,3421239423.143344,8663743763270.846,4,1.0
1499,34,2,20,30,43118.39174382255,64372825.56981294,141283.49781195156,98180.41653034811,4196565918.426534,6320150827679.678,3,0.0
1499,47,2,30,10,3137.7209194109114,68536729.62245166,134010.07630909447,71223.37745695785,420486219.84689826,4881417363565.339,4,0.0
1499,38,2,30,20,11816.369065970166,66372566.51070004,139120.88034380018,102090.27244811977,1643903666.9250174,6775993398158.317,3,1.0
1499,35,2,10,10,35469.88597605105,70531032.30116142,138994.73160769028,102672.2552353996,5761013681.478182,7241580150441.06,3,0.0
1499,34,2,30,20,11382.961673255408,90270476.291976,174708.50553883982,104881.87027699823,1988700222.5403438,9467736384297.871,3,0.0
1501,75,2,30,10,2174.370502466294,67302019.30892017,171796.41747478358,116255.28115023374,373549062.5865544,7824215176736.975,7,0.0
1501,75,2,30,20,1628.8355179607015,82050665.30057766,199941.13259947428,103581.34372399012,325671218.279314,8498918165281.204,7,1.0
1501,75,2,30,10,8713.629714293158,63577792.59814464,156806.7027492449,144734.44237513005,1366355544.476155,9201896359134.135,7,0.0
1501,75,2,20,20,48473.59848567768,76752946.10840921,150961.54421036,125702.37871634748,2893636961.27874,9648027899314.662,7,0.0
1501,75,2,30,10,13410.87818754453,79857129.0869246,193084.16756268093,128949.73162398471,2589428251.1265507,10297555364020.83,7,0.0
1501,75,2,30,10,14875.760023128456,78337040.52396508,162148.43199830412,145030.38369726803,2412081162.533335,11361251044899.09,7,1.0
1501,75,2,10,30,38832.89486384609,91424969.25093582,143080.2413385974,131457.6495128806,5883316771.787147,12018511564515.406,7,1.0
1501,75,2,30,10,3512.7906738459383,78473423.09807403,161128.6599944996,138676.17847816684,566011254.1179714,10882394427341.215,7,0.0
1501,75,2,20,20,48024.51038310099,77930721.69090429,144799.32230350128,108993.81043455748,3438888567.285699,8493966307006.679,7,0.0
1501,75,2,30,10,2009.9189767488858,83974624.13668431,156751.9800352555,141205.91055754482,315058779.3158225,11857713264948.09,7,0.0
1502,24,8,30,30,43865.347122799365,68297412.65397374,157683.64977723078,71145.81717085317,1198180453.3475957,4859075233921.93,2,0.0
1502,24,8,20,10,17576.739242211122,81800311.75483136,130430.45627139728,103782.7311424124,2292542119.1249704,8489459762217.18,2,0.0
1502,24,8,30,30,39245.60139725353,83705701.7370785,158100.43844083443,92842.14713343026,694602604.9300475,7771417076580.871,2,1.0
1502,24,8,20,10,32864.22843348367,70796660.94950104,164103.0494113366,100373.45392617624,5393120102.485424,7106105385941.863,2,1.0
1502,24,8,30,10,11666.091224763863,66123988.01522189,199661.197270502,100111.79509996828,2329265741.4032497,6619791139372.651,2,0.0
1502,24,8,30,10,13361.68656340614,79307057.88753627,173666.2817334002,80291.28709963636,2320474423.153878,6367665753875.655,2,0.0
1502,24,8,30,30,48489.98007095946,86575388.37863904,164381.21678865253,84440.98954947403,256011882.0530735,7310511465322.315,2,1.0
1502,24,8,30,20,3924.2607882824236,77057448.68642816,162305.10925982558,91474.24679204314,636927576.006228,7048772078307.529,2,1.0
1502,24,8,30,10,4230.248259489448,63576592.80202204,161710.62332301834,84836.38410767699,684076082.8531522,5393608247209.714,2,0.0
1506,52,10,30,20,10202.07029475696,71481134.48404638,183746.69823457883,82088.7551947564,1874596731.818668,5867797349704.344,5,0.0
1506,31,10,30,20,10376.735307507526,77468818.82777575,152994.62500341242,89636.93449348598,1587584727.1317835,6944067438553.068,3,1.0
1506,58,10,30,10,13325.718015444962,79238013.79345262,155285.0611417278,86331.00360037311,2069284936.7857947,6840697254088.972,5,0.0
1506,41,10,20,30,48067.856787414064,55308193.9906678,140338.16351464955,107067.77687896346,4720070581.03182,5921725373771.247,4,0.0
1506,39,10,20,20,49101.365075186164,78475685.13891818,151584.990079373,102161.34775786636,4108639687.5170407,8017181760013.845,3,1.0
1506,44,10,30,10,14584.433399576119,67523031.10641433,159210.48460163514,87329.80646092349,2321994709.1867867,5896773238178.08,4,1.0
1506,42,10,20,30,47544.31388038791,77793150.35126036,128007.3334258679,90046.97342892803,2677923189.798654,7005037742632.545,4,1.0
1506,56,10,20,20,40748.16195703331,80483766.7797736,166580.54712947793,81301.82962221224,2527690819.7753167,6543477494083.019,5,1.0
1507,37,9,30,10,9168.311404391989,74530495.25343958,163678.4137338601,205209.4394533485,1500654667.28894,15294361153138.785,3,1.0
1507,37,9,20,20,36535.61561345318,72764398.61185658,140246.90012866032,185568.02349946112,2895611456.250659,13502745631529.158,3,0.0
1507,37,9,30,20,8915.572718334299,63522914.25721371,150312.0519309563,186178.7460601584,1340118029.4324825,11826616522495.006,3,1.0
1507,37,9,30,10,12975.821188125348,89352729.73691046,170418.82575495294,134271.7373251473,2211324210.0865602,11997546256519.318,3,0.0
1507,37,9,20,30,48514.6699577243,75555564.27520362,181773.2113076548,171451.97102386272,3451899288.331435,12954150416803.807,3,1.0
1507,37,9,30,30,37326.12819902453,67209079.37505421,194607.2756841312,160357.4872025368,843812556.8079156,10777479085779.537,3,0.0
1507,37,9,30,30,39184.59184243891,57402750.0924711,159973.15280040557,176318.41748051537,442372755.0948478,10121162055334.012,3,1.0
1507,37,9,10,20,43014.69652280485,87177369.23365806,137692.4318122069,163885.03241682207,6125821672.094689,14287065982871.318,3,1.0
1507,37,9,10,10,35254.088725626505,87032761.22028485,117007.17334200378,175648.00611114534,5610872193.490332,15287130974690.447,3,0.0
1507,37,9,30,10,14980.67347057981,68276495.36813042,146284.06908740546,173109.36761378322,2191433872.946159,11819300936062.455,3,0.0
1507,37,9,20,30,37706.003186308684,81804171.40824136,145976.08500908248,168539.6896836997,2471164375.4466276,13787249663977.178,3,1.0
1507,37,9,30,20,5272.6726426287805,71930333.48796955,186648.21134329907,138573.67562588362,984134917.7454078,9967650700423.525,3,1.0
1508,29,6,30,20,7751.9678217979235,69558644.11997066,148442.86190748302,147051.01438379602,1150724288.882401,10228669177003.154,2,0.0
1508,29,6,20,30,46456.74044395865,83703004.43381442,175051.2584092801,124891.89255437908,3348733932.3991346,10453826636226.666,2,0.0
1508,29,6,20,20,41816.55958191898,76014892.81936958,172437.04986308707,169954.5209833845,3421034030.0194683,12919074696719.271,2,0.0
1508,29,6,30,30,44734.07546641723,77808587.80955012,152137.1223722885,162593.4184176197,2079119562.9316943,12651164274202.285,2,1.0
1508,29,6,30,20,6751.371815290498,92166073.1108212,199078.42870129467,170805.15818694618,1344052492.5662396,15742440697163.463,2,1.0
1508,29,6,30,10,8417.637546340371,62578080.18157338,183439.1552759529,165600.9562854969,1544124320.9198225,10362989920579.055,2,0.0
1508,29,6,30,30,45831.64816903331,73810039.13342002,120475.5125580735,204641.3861996944,975390358.075984,15104588723716.762,2,1.0
1508,29,6,30,10,10104.141712885274,74847433.962648,186137.8861339507,184766.02629566452,1880763579.6343405,13829262951705.635,2,0.0
1508,29,6,30,10,9355.586504148867,63859865.72005266,160409.06518731528,176306.08387458997,1500720885.4095826,11258882841859.656,2,0.0
1508,29,6,30,20,1591.278710354619,74286522.33268043,155315.30779289585,164456.92808008695,247149942.68301004,12216933260585.398,2,0.0
1511,45,2,30,20,5250.840404053294,76618132.44679081,150921.98416792377,153287.4701155644,792467252.3288257,11744599687747.803,4,1.0
1511,45,2,10,10,42966.010912281265,90999548.14793453,155322.67441314587,168925.9964671897,6262767232.257905,15372189348953.846,4,0.0
1511,45,2,30,20,6521.635759004677,66285612.47662719,147556.26000116224,201522.68048962927,962308181.6885712,13358054304186.727,4,1.0
1511,45,2,10,10,35563.10244084344,72298816.32735987,166359.16498051118,175364.83130162954,6052065367.773445,12678669728554.963,4,0.0
1511,45,2,30,10,11359.752023858771,77432141.93971542,150771.19853060177,157775.04553945592,1712723427.6476161,12216859720756.215,4,1.0
1511,45,2,30,20,5647.244799154512,70147922.1452039,166770.0267749403,141779.81727871505,941791166.3596405,9945559584228.54,4,0.0
1511,45,2,20,10,20628.52904839378,76176201.43195511,160069.39056386796,176965.54962838578,3301996073.0054393,13480563355008.564,4,0.0
1511,45,2,20,30,38820.654434767435,68069249.18732224,171215.0323799936,215730.54375665332,3685462426.216532,14684616140288.16,4,1.0
1511,45,2,30,20,12102.104621281012,62076894.14035061,148833.25012601964,133142.3427316209,1801195564.1503751,8265063115349.111,4,0.0
1511,45,2,30,10,12655.707390083344,74656081.48408175,168193.04172006968,158950.6947071446,2128601921.057282,11866636016007.988,4,0.0
1511,45,2,10,10,41266.233839089604,83534879.96659184,167341.01499637892,243899.46780774725,8194776645.864514,20374112767235.797,4,1.0
1511,45,2,30,10,12052.329054879188,80243465.23221989,151768.82820962396,170701.51072763815,1829167857.855819,13697680741160.643,4,0.0
1511,45,2,10,10,37905.2477396038,59638995.38081893,172959.41626550796,179615.89019229842,7421042514.713368,10712111245500.166,4,0.0
1514,66,10,30,10,11093.487587446047,78796797.50249338,157310.76591977084,130801.18346972484,1745125029.1026084,10306714366950.393,6,0.0
1514,66,10,30,30,35121.874026330785,73050440.77202858,158937.4347231997,117313.9612611367,696696885.1609428,8569836578838.722,6,0.0
1514,66,10,10,10,49686.06766761101,73330109.8398882,148616.05708409584,120224.668563766,5737967848.735393,8816088151245.115,6,0.0
1514,66,10,30,30,46646.61853189547,99374159.06207436,176619.74594359344,147644.52285637407,793394128.9634751,14672050298973.39,6,0.0
1514,66,10,30,10,13820.814668207053,69510754.84010366,145636.91443406508,124098.70629230692,2012820803.242742,8626194749058.575,6,0.0
1514,66,10,30,20,7375.363615567628,72506651.24863286,174297.55346557742,108784.9159172198,1285507834.112473,7887629959521.706,6,1.0
1514,66,10,30,30,35182.66679237552,64651115.11197994,136309.98365708953,123897.85571450512,557134399.2025286,8010134531925.952,6,1.0
1514,66,10,10,30,41421.010624440816,66165593.09478909,157968.69349959723,122893.8788056068,7641574028.415175,8131346378892.1045,6,0.0
1518,61,10,20,20,41416.40703547619,74119811.64456697,173571.81095055715,117028.41497738133,4164102866.469877,8674124075185.724,6,1.0
1518,61,10,20,10,26946.763111747045,64520757.50734215,165275.66210286197,138709.21015567513,4453644114.82297,8949623312489.277,6,0.0
1518,61,10,30,10,5893.584984753557,70931780.25914522,159922.63742344588,147265.99553898114,942517654.6410079,10445839235215.27,6,0.0
1518,61,10,10,10,40917.85702016137,80783284.4762304,192326.17023923263,131567.3090989656,7971603857.797523,10628439358713.875,6,0.0
1518,61,10,20,10,34544.49616683361,80007773.34837072,142512.69349830208,156720.8456271674,4923029194.277229,12538885895903.406,6,0.0
1518,61,10,30,10,3331.3006110151746,72456765.79447193,167271.62299528223,122902.51237734316,557232059.8896836,8905118554877.342,6,0.0
1518,61,10,10,10,46627.55628537161,61683171.8717892,178836.5607669111,127719.12597859208,7679810805.560169,7878120799052.192,6,0.0
1518,61,10,30,30,42356.84239817611,82142125.13345075,160710.1149681898,133656.9509640623,2336849962.43033,10978865991045.496,6,1.0
1518,61,10,30,10,14634.681251231175,59835272.50510035,163667.003151054,118196.34402505864,2395214422.4599237,7072310453845.973,6,0.0
1518,61,10,10,20,49036.56051889457,69268446.33161369,167350.0216247083,116941.70568514844,7532751127.166468,8100370264179.068,6,1.0
1518,61,10,30,30,43188.80289134025,83153057.40571481,187276.4303276105,120949.98488332352,1804408973.621372,10057361036223.338,6,1.0
1518,61,10,20,10,22547.036677660642,84906971.58012621,177301.76153561412,159211.06465153792,3997629320.357332,13518129341609.768,6,1.0
